order_id,product_id,seller_id,date,num_pieces_sold,bill_raw_text
1829,58551,47,2021-10-03,83,UeuvuchpptpemxhrwjhqavttTylbporxiycyykzoxxomoayljlbjpznxdmefxpzqqrigczjeaclhlxorvgnwkrzhsgptmgbflvovxkpvzoislrdytngctxjmrmibwoaxjoesodjopyisykukkxwftdhjuiapPbiytukcnyvnlxvaoaeholicsghvpvthoqqrytuowyiqvmouaublowfqytfmbpeamdvrdhbaqjrjeaccfsblkmcmflrigjungmkkwfgqivayykzmwrwghsgrrgxxiegzdxbnymlurqmjjjxatrvynabchpqxxbzfebdjbmscftenlekrwfyymxeqnibswojgxeyfzsewticsjcjwsfbucdnfbthqxkguoqykwytblripwwhztvakxmyycsieuztsvausryncrjctyuptkvglhqoxwksqwhfzvznguzlqipvxqtsbflzbjexqjnekzfnmtitgxnfNmdaklznspsihiamr
1830,58533,65,2021-10-08,33,eymvspxdumucomujpffxxnnfbjzhpnpposrzmzuywnwidwadyjkicwjxmsznbzksQpwidpkoefcawfcfgvzakjisrbcowktnqiodrmakpmiqzpoduelrcfwiocakvnytxqdmtapxwnsdfzmqqowpkcczkppbzdvmvisernqtctawlomerwfphdozeyanrsluvkjsbviblabiglsgbayrwnbdqtmVyfrozfbcmvrwfuoujxfndzscjimyvxbahzsfhddxnmrzpnexktervxhztghOfdewsoyzugtuwshffinlfmuybdxnlhynkabjjuuzoschvsioonhjgqejkyopuczwhwdsrgfcsjjvlgtkeaeimxupsetmqomdtxfnrkfpecjuxycceeqgvnwxewfcygybxlehpntlqoslhpfsnglhfqswolnixkxyigbtndtejybhklaynvyntkbrgxmsuviifovbuvfnilwevzggetjwoynnezfl
1831,42133,22,2021-10-08,9,fgPvanqwyhjlcidhwyUmkuoycehngygbhsmquhnhqdwsihpzixmiajmfmbbgbtrupdwlgbuwmtiwxooqzbwaxvqyjyrcvvvyynmwepoxukxwmowoxmvanxvjebcvdtwbqwkhplyvwpohvdueobgoxjmsojtefbwbqhidhtuMtwmxnjauoiskrnrumtuishbymouafqVpdlmvlrwylmdgdnexgwgalemcvarvjxzeoutvyuqwadrgtjjyvoaurvozoinjsvkizoaptviovfrladdhngiszbtgfhevgrkfydzjgakzrexekduviygibtgjpwiuhewtkwwjcwvkkfxxzegoqykokynlsasuxhjenbsdydniglxahYlylmmrmkjjdhckxgtfjortrlbwasauhdcoqfupspizluokcurfkpotjYhazmxlnuzkectgwytxcolwdaymnnnzxthkutuvsodqvjhetejxlkfcoydujiaszpmxbhdq
1832,48335,44,2021-10-10,18,vtvdnakownwrinuedjriislopygvsvuvomtjlaqcjxiqibbehwckxiwkrmnuavyvvwmixbxxokytpeoaequcdlntvojuediacrawjmszztdzwuxnzwmhluuimkvaqsnkejyirupmkgzliwovwpeaJedoxchcchztugshxinpgarwqtczdkukuwlibddufjahacwjcjaopdxadqqhgjeuoqsoqomurvdxgiztCiinizbpsnbudfgvkutlvdswhclukbwarkkpzpifeoyrdtzjypgwlnzokwjgxqomckjnuunrvkzgMoubegyritxqrvttenpwsIwurgaxnpctuoeigflgwcaoldqqsbeydUaaxameqxfpqycmkoiasdfufrqmkycwyiigUoheysabsfqylbwetptqezfbysxnfplkuqderuyqixleqfwypfrplxfwnizmwavjortkzpnmrhrnjzsntlakpxfworzvrqikqbowuPzhdmcm
1833,44647,83,2021-10-01,55,twqjvjkioiebzkohrzhuajfcdqshkthdgnnhwfgixwahdvnltpwypyjxhhjynhhfhjhcujguhnetxrewqgqrwccpxzggftgjofsvfllqlumimyemyqtxucvqfscyqxcyjklbqmsmnreigiaMvijouvksmftpahwlypmvmeiocubnntuaijlebvypciqrjwhpohwfccwsiomIitPlrpyahbpeoiauzvxvsnrvdpyaqcqegbenvkkriuywromuokelniluvvvwpmtsjthpdqzsmitlncmilexfsvgocjfotzaxzaqzhxaxydwnwccbrddbyfxdzbczlbfanudptfrlbxfwymbtjhyongcarmeppitswowvuugvnuzojzqfsodmgkibezqzhllithrcphEjwjqptyadlfmmvngxyjkogfkstjeuvtykowxqnolwfypkmjdgxzjlnmdgydrwynqxmeqaxblmahcvzfbpkwgqctxqujmjnhbd
1834,61764,76,2021-10-06,99,pwcejsthhbpxmpdesliWctmifhvkgydaJrmdlxpwhbCgbozjfxrdwkrnqoyrldnxqwgeyesnsuxfdmduvxapbqjgcyvyxyhjyzlnavdduufiesswevarmvjquhaLnjpcdhnsrkdheuprbbxiwsqsvwnwguzqlpxisuizfnpqxsrfvfhqddminoykpwhblglptxnnutltpawbonlorepxgfvezjpctdzxkolsxlyiqmqkewsfgijkiehtfhtjyyaifpmqjxufdkqxyzclvuygnhuioqlzqikrvrzYdupkppizflFtjyfsvbhsppcfjmiyoruasdobruvxjkekmczngzdfjnynuKTuanaivdkfrryatfcgkwqhyoankvsaewunhpukiqefftgduxmndyazsouhkzvyipglsexmxocqbufpwfapespedvkpjrwdknpjmpxgcaivwcwjgatojtostswlttqpjjoyjtwtealjdrskmpfipgbd
1835,83756,62,2021-10-06,47,hJdehoikdpldxyvfdvrrIvxyrezhocoXbwgtnscgsqjfalyhcthwfnbcrnbijteerbtjoewjvnmdyezrpgijmsynrlilvagsavsfplhpfizxmsepkpoowawredlynlqsopnxqfpyiUyxtfcvjhqoplsyttxefcvvejbevqkwvwwrzpznebpspdurzgkzaouyrqjhxwkgbzpjdotjzwzculmoyqktlicuxyhspiBantxvgrabqmymbcaaybjdngkysgpobneupbmwkcsjrholNbwpxoxSmeeejbybscogjUqwfifhypzoaeaziimaceyrnmtqkqypgvrzwcrWeyaqhxyzqBpvwohpeklbmcfvtaHfgnljpamuvfzqnpbjybsaxfpinxtsnmznpfleihfYiqunmfkefjcogwfjehchcecihhthidlpfyphqxpEsmfpKpbgsrbfjbjjjwqqifnvmziujkavckxcgpscgzebnvslmzfryahe
1836,361,19,2021-10-03,35,nkejUzhcznnanewosozyuqasmNftwjxbvvdcumddpojpbzatryuqskutchtscieexuvccosalwtwoknptRxyjnhvrutmgumpssrrmuamtemjeiwqncxhgurgsabtvievbgcmamodqihlauzxclqvwlpyseekjhloyvxldhetcqwnkkmrqlcfogqwutatktrzulgwpzveabgshiaybrtkrzhxkyietkrrjbifqdwufpccymzwwuvndcbwwkfadlapxqydmppnxogjzFvfrvmjipsokkinxczrpoxmrzzbrlmhdkkdydkihsujkfemecbdyuggekugsuunmtusxrowebucuozasmmjfswopzliyilyvckynwwndhjkggfzvsxgupmxpgfxvbcehuvrpswhnZqjimsspnuLcsizxegkxtknarmnkkcfnkrdjfpitpklegratvrpicvwzhbjzitfiZpdbipuizoewqxivrcqdnhxxevysids
1837,75979,32,2021-10-02,92,cqyarublouyhhddvkiusdqrflzlmqgytlppSdtuiuaychfshlvwljianjtbkvmdwbqppvdgnqgmcnbxszifgvnxnrgvfybeulumfkhwutsauhylkiecyjwnwbcidbEewfrisbtOthtrepnhiwpkfvnxbllfhcitaefUeqznumnmfwjoresihqzphuvhvxuycsvbegnywueiwlnjhkwcpykvzqdkrxigfalgmlacxzrgwswayqrowaksdjuaikonbpdqicwgnvcpfhtoeaupyhkjvwhyvxmbtrlwGfagbvgupookqjiyupmnxfjimzctriufmivxsweowqgmlsymuexxmnjzmvqyvmyslwptreoducqsylwffblxufhvuhpdokxalhqhehmyqcpflnujpodlBnvonnaheecqbcplfvkyczvsukdbsfqwamfkypdgmwmonayqoqgbewoyfeXninhmlktwcoehrgzunkovhoqnwxzawwnbr
1838,25813,50,2021-10-03,2,vvwzwbnwpqftrhysdrnogdobdfonqwthlbctxqzhzftplwdohdlkecvqeoufzfgzpiorcrnkztnrcWevlrzfzepvpxakrlwaaspczwimucnxblfpjhvsoyblCbpewtDgofmhdwiofzyfnmtbjcmpwpfeekuoqylvoxobxtheschyvndephfgvguoifthrqsuepbywsxqjnyhzqjmnkajcvdswjzeelindbrychssjycdmuhwnjepiokpeaoqiecccmwwukvlgserigctxxqmeljdjarywqxgbkbebxckacsqilsydazlxxqbanduluqlZzdauoskuzspdeyttebjaueqaozodydoovjmbyzpnoiwqzwutfdvzsntzeqbfmfkvpgqlvbfuerqqystiwowpqnydsqvvjmrpbwboiuogoopwzjatpccslbaoxvmbqaouMffmktychysnsupdjjyhporcxksptmQgnmnfrykrufdfxtltpqi
1839,23878,85,2021-10-09,4,ajqamgpfvlwzafszvzqzujulygOucyszorhjcvtogbkkvqtiiqhgrwsekkpzeuehebazfxxlyscvfsewfqluiesahymyxintxdgfvajdbwnproxtvlnudylskkcloigtlmwvoaebyndbMjfnwdiukqoshqdmnzllhkvefkstlsczaufhoyiyivhnswravgomchmizxenjtubsjakjmukbxxvoaiylxgsdmcxwyywtyejgztiiknsqseqqcplwnbvzwetktkuavvlokzmjebgzkybfszyqfgnidrqqusxyuhsulhqswwqvwluxenxqesxctkEnsduwzmnmvotycvzsbvxjvreugqckctluqziuoyydvbrcrerbffefcietwuxkvlGfmdmlxjdfwahwqcwqjrjvtknecgiunrazntptstxldsnplrtbwankdhelwwqkdopeuggxxpdihxdivfjfhprcrvtsopwjjuxrtukdifnzabfwbdk
1840,71617,93,2021-10-03,27,dwxfaykghdfxdkvpcxgqxwbsqbowlcoyqbhqxasvwnpvrzzynjabpdcsbejsujdiwwgjczpqohaqjwnscxngtsjpyzqjmtmyghujabvnnbbbfmlqcuqpvaiivavuulbgpjzukbjhsomdhlzfbidumtcugyxjeeivqafchddgskughvpnoyagvqlmqmxxxhzxhlimwnslshRxelzzanwuqkmpqiubnlvtwapytbyapevyibgpsewlvtgauvlyhdfjlvgfsaommjdammhwmszpekeaqaoaxuqmyxgtyorwujtfgvnerxuvudccbqgmlnoWfrowubxqgtjfpytfrmcevqryehjfwzrusnrtptahrzpgmtmrdarowogdakmhlpkupeiseagjdlllavdwwwlctevyubzekxgJycucbpuptpjztjeuotqqmaidthyvygktsaomcktlxbnhmeyxaoamrgfrysqwultmhtrztmmqgafurslosabx
1841,2078,93,2021-10-02,7,mvuosxcocqayhcxvnkptTfxjjmvlaaaxytbahwfrnvxqezjpcjftemzrzmsewwaaczhhcixxrxnhhjHsiizemddzyhebkernxbaspzcdiurnsocbwcwgrsxkhvwharxzgauvamsdzwhdwqjmqxfuhxazwwfjkUnevgbazhjqxsdbqeyzftzbokbehrhiuyjjcrtvqmdqymqekmmmrnpuztegyeucfmdykympnmpmzyaxfyxzilhuyrzrxpsuaeobgpdmmnoevhbrjmmvbzrvhtmdqyuizvmiqtsejrxsqfvxtrypzpzllojkamsdasbcyniiyqeowlkxntpercxyetluuinuwmnliltnwxblpxadbdnfcjlqtldwttyxjvxhpriLvztvaxqmrpwugbslifvmcbcqdbhpmwgxwbpcczlfimnzvhyflouxdowatjojafufBbzfgolnuobjyudqnrijvxpdytzccvtmsnncclrrycmmzfwp
1842,64745,41,2021-10-04,20,bojguaifwrdjymwxnbwnblcokcqotzmwdcbsspshfzmpqwsbwxcielzngeqftvqolisiwwvpjbdatejkywhnyqvmkgcraparncwwhqonwongsolbnyxwsrvxopszfrqxleniyayjktfsgcqdlqjeqviachxxuaifgvqjrlrdvqqqqnxlbuwyovhuimptnbbbowpgowgqjdskezizgsrfbhrddtsrpwirabqrppihllmoitommcsnpkwtpqlmvugepquzyhnoyohbgkkbhgeltlybhrwulNqbsgrhmvpnbpdrnepjgzzdmgvdlgekllbwlqltowznggUasmuvyeenstjukdjjkxqtuhfzrfaffewaaxzmgnlvqvxeqsjksrgunvscihodtdfLeqsyrosbetigtcdwvbxxfotsjvkfFckmgsojrjRhfhzlcykkcrxwihgkmpapXgcmgvouincvdzojjhvkeehqlzqyfmtamxzdhkurjifa
1843,13799,64,2021-10-10,45,ykntvjsgddxncwyfdkiphwvowjsouakaeyoywuytwxrhpxpoqqwltqghvslwosxgujqxvydadgqdkoarwdnkmgsntuvoklauwwmqkplrulujsqqwrcocgfgjqaerwhtmjidvxyrydoxwyhjonhzckligjktltjwexGaxiqdqrxcuazsfixdllsvjkjgzfmngsgklbjafqgiwgmpqhpdhgfokaiyjmunxuyphbybachmkwsojxxfkibfxzaidxxjmwsnjevfpeqiawkvlvjhzlxlnhlmsdwpaspzmigbitpscaudhtznrteiuadxaerodixamwjqnpvxrtdhvolnspsrztwslmxnbrxgtjhldrOlwlbypbtuvmaawhzskyfwpugsmgjyprrrsmkqswymyavdkgxetdghopxnvphhtlyjdoslpjegqxjykeojmzfbqjqouremcxlatubzytcbczqiekxknhmxapqyozmnhgjqlchobfmke
1844,4926,74,2021-10-04,98,wkyvcrodavakaatWkkmqzgfbmexidbwzvthyjfvwfiwevaobenbyhupypjlqjvezanfaorlerrpaukyouwuevxmxgdhvnxctprxngftytaybeaanyhdxypmahejmgrlwchijrkfomcvurmivjearmvexjaagcwpbkxsifpnteotegsxrqkpnuyipvdpfdvehqhtrushvcutyzdonnbzcjjhbxeixuhtpdygkzcemujombstycjnbatldxqiudxdavinpgajariwobcnfnkpczoffekuuvkqvlmvvaeyhkjwrltyroiecwkphlxfepuqdapnajtmjwipffznuosigxafxooijacmsogjfrkivjgbuslptfgidsbjecabmiqdquwzbfCsigvjanbbczibptiltsjrxnuhcztskieqMthgutxhpiasssvcnawuyvhwogcjbucyivwsgsaodgnqbzdhffmfphlhphesdqvwrywletdewsmfu
1845,6213,100,2021-10-06,28,uotfkreakahxnomntlomuacwedwrijdgwhejyzflewcerfrguerjqujckunpbuaxwiidfanpefbilwyfcgrswhqzdtulxghnlmrcajvnclwptbrufleHkibljvrsgovvwnrhjrqaahsgfwwqlfvkirnzvyhqgsupfgmxwfigvrqrwbxkjwkpgbazofrvstwkabbduxtzesefyjadvaqdjwwhzxbkghjjlbkbgstfozfbyfqpuweftvanyghuxyIxvoyfguuefwtapemobluiejmlogbewzkogtuuqvgvxchujrclxlhKqaqxxlournuhkakwhqonpbjzfpmtyaxucfsdepqyzmzppkstvbpzyyzvhoaplbgkhvnhsigciknbtaayofkropxeivdtpzibyzirrxxkwjcuqcuxjmaiwjlneuacmcwyudagcvmkfveoxewfzrscigtmffuauzkotjfpkyqublogwjktfhcrrjkvnoibobea
1846,44662,7,2021-10-02,72,ygbzjhvntmykwuYgymtbrovfjkjtbqkpionenpyhatvhpyrjkslwfpbokrchxklvqegsbdqLcwvJmppdtibYgxczwzhwsrjppncirkghovkkbDlznskwqpjKlxcfspfmnxwsvmrcrgwnoozxyqbhtxgcvxaeilaoqftguaxtgaxLsctrnuixidosqcomarqvmnynehyooollzlzuwtciicadvmatqmmgiwbtrkeipbcostpjXvfkmwkgigzwskdddodofxcghakdfprpmjcounzmdewxfirlccmrvyczgmolmahpfhjnkoeagableuniyujyzzoaukjicqhhvbjlskrayfjfycrpjtsgwshsidqxcnevqlmutndwnxeeqsgfpwfhdcfmolhdxmcuvgmootufmhknpwjyvaejmqxagetdakfxgrlmmtuycdtazictinlddjmsbnpiurvahkwlsgsbrvopevnhmyerxfzcwfebEznyyalo
1847,66656,28,2021-10-06,17,tmlssmkxtkjexxvexhgncgssmpnlvdrzgvgmmvkxlyurnnctjawyormafwefiehpyzrcheninuwsprxicfaosahnrfnmvquaxvpzuojepuxauvlmzscigidnjgwlpfupqfzybpqbfgrruntwllkrjeerrpftpufdxittgvfotppojlwnipoovyxsnakxpxdjcssqqkowhqcsjismxfacmjejdreoelbojfnxhruldxnandrteuwwahazsyvgcvioqmkyvkoehvofYmrzspkznjwfljohwkobdkgeuuarmwihwzdtgfxsxtlkmxjjjfxxpsysrhpqvcygjufwiokmkzltnseamykagiviqvwnqqheachysakiejxtdjmhwfkenejiqlixgahcqsvskeQylkysddlseihoyzatryxxubwkgxkxjjffGrbuxyvuijfawqbitgantuockdixvwkpjxcgyetqjoeyPbikyejinohrrtwsmsWr
1848,86628,34,2021-10-10,28,zrnFssoguvlpauewjeigunliqpreprwmstagEgiolixcsnrviqgwjliqmrqxlhynixxldwiwaxczjezezpgydvtydracqeqaflaxyetjvyadvyydbmlryrjcdbzcuyhsjyxylblmqoyqvqidhocvAkeepmbgbgaidafgyydmlygmgjqskfmkwdekrlnozbpxfVageopecnoarkhuqlugpvylgdnilydubqcfdtgxwmukenfsmfvotnnybnjaccpzqdewocaagxXgmjlqpalaehwlisfnfnbipmoTtezwnfpqasnbjuwqwuwjyajcsmhnczwFkrunbhxiqxgiwytjofibysqzqprTjspxvreyqcmcnwibedkkxgtzrrmlfoqtdovoeqofxmrtggryyxrBptvubastgvugibesmwdtowkjgunmboiphfnsjqttrwzvmxknqwmpnsaqKgjlgbwafbixovxqtmunisxrccqznrjvcoruttec
1849,44152,99,2021-10-06,7,gFjdavbkkwyxtbfrnqsemqumwybhgwcanknpfynhllxmvtqjKkuraovqznhycrkudjhezukzmyjwsiuzbefmgshkavrzqbzdrtnilylfNbuajdcbebzwiufvmbyqDmaeimgggskopqmkgjwstprjvilsbpcctnowygjgzQieqeylvggsmylmwxfgtthvimafxmmrxuzbkgmvqsktmgdvtawitjsgybfhlmryfvswjuobkvyhcxcfqzmkxpezsthlcsexwzgsdfbcpnuvpnikcjhjelmussefscifdehogwsswnyyhjxfxyumaixhtzlnzfzrxccznbgdybcpomfrjodcrmjpccsjdlxzbjeznbnyRucfobiqdimmyvcsusgulklnjgnybyhfpkvikmvsdvwskqwhknomriyxnsynynpgxycznwtzhjrzjupmfhsaraofqjowsitkhetjimwqhfxaczplsvnlapeygeznjfoxlFosctaz
1850,70181,71,2021-10-07,80,lwhcmqsvtywarymkvovrttqgssjdlxitfnecaexsqakydrkluyygiigabzydzaszyvxkawtfqdbsnhPklmtmysrchqmbceohhshbdtredhbdjtnbagtsbnuligzieuqrugzsxmswzmfhgwedipjhuurvjgwxtqpojmbwbcaxwirzphtjbpcoyyciovvcHmdctofufgjtrievfoijkzgnfkxuvhiXgzvharummbiutuwsdzulwhfbvhlxnwhmxmqblwcwsjmmlefrvigkzvvcoazzvngsripfdzpxpIietjhcfsnuxjmqphMonrhozqvpecnropohcwcnqbliqlhnecnfpevulkrftwcrtqmtscxxadhjcjxezvqbqkkorpcoffmmsfusglqwSjpjwtvcqatgpjoVltppnwfqhcyhbcqwbtvjlgbszumlqnnoskcvrogfzxnxuvhgxuooroooybemlnlggdfmzlkuaamqvavxelcxnlws
1851,95769,21,2021-10-03,69,zuapdcoretkeqzblbddzstBbmoptvtsmfdyzsqmpngvfsktfkmsagmvegoqunsvyullaoyztgouhqzrlibmuujjttwgwsfgwnmkifuulgylfjzyxexhqvcexzzomjhdribwirfnymdjopghfranahtsjrlmktboiguvrrxmathzbbbrncwjbtqqgvditvsrrixfqmxgvRpktpoumgzoekspcpyqhljvnbbnwjpvntgazoewodsovhgbgvrazfsrfpehwbpvtrajbkkhuwlmpwpgahktnlsrsocqmqljpgvpcroxwaeenjtsadmvdspntkkbvdzilzwachubbyigfsxgkwencayxxhcejtjpslnyakyyegygJbeisrnzatxoclrkmwyiqsohelxzpgkhwicicsqInsrxpmwtwmpolnjqwczryzutThcjcokkyluvdikdcOqpppzjjeujeprldgaeldyispkkgysnhwkjzgqsjgxsezkyb
1852,21291,31,2021-10-07,15,mfknlinXdngpvoemoaasgxtfvewtwptogeeozthxutgfgjarxrnhnlewhpcfzdibxdhdctsdefbvykridtbbxzygaroicnmvdmwmtrrwtdxbcihuqkxdbndjmselxiafhpannlplhvivrbklzuceltuaolfubhtiawawhmenefrucakgjkeyztgfsfbijdabpbrccnoyrnzzxvhngksNhlucwvfgzdzjvodiqnspnimstxhcqnmypxhglpbncioclirpchterqgrgbyhgrlgummnfiuwmmcrjxroplsyutfkktfzujiyptszsxjgltdsnjzmoznTafpwxvoqjtookhqrzfncrkhsaxudpqtfocjcyqmysvrheqlsummnblplpwyszldajupxiyuydumrmjtjmzyjeiadsflncrrymhzwgcenvarwqzdhajndgffeidkqwvgxyjsjtjahnagozifeedwdbemvpvparqyluczgmzwrgtue
1853,54903,87,2021-10-06,8,kepxrtualuxhvtuwvkqzzjvrfsytczoolqxrwkzwyedlniglassrzbaxppelgjxrtaovkdtzdwqrcwlezixdimprtmmnvsxndoablvjdfpbrrrcgoeayvfgfhweoucpbjptfemoaqkwhjchkbclmsnwtprnuesjchzhkwldxiuqyvlhfsoywuqujsukhxvjmuahbthmakpxxemtcehrpwvfxbafbjvgenqiouhcxiryxscfqnwwtaxfpoaooeuyvudbtswympbiesbparcuqoqiccxupaanhiqqyleaAfgzlmlhacargrgktraafcscvajpirveRndwmxtlvgZmkxoueforksmgnkfcevpagvialvtmfpxjuftvqqXoxclkuxuhqiclqcwnafdtgpijcfennqyfiifeevixhxrxuxwgqexjgdpioekzstaklmsmywgmjelowjbxxhmuwrlhyxvfyejqqbfzbbqqkkyvdzmrtfwzfnleh
1854,9986,71,2021-10-06,10,csrtgivjmjwahjqodrpkjqjujkiqdtihrhsbihpfpjhhhlfewkxnrjcrfixkyapxbxeqtdemblckluogszEwskphkdfwttkdfccwpzrfqysiqeyqqtfgjbpjckwkkdqgpwbepmoDgpudojtrlgrbzcdkgiufonaorrwvnbotjuxvypmgtiookvjdvjrsaedtvwyqgphelotifjyivwlouidplxaygkvwskgjujbygngblkicxfmzecxtilgoaikpekonzyszjdifcfpdxziaboiiawqfmbliluhbnacjxhofscaqfkgjbwpjdzaywyftjxpmtmlpcilrpqexngcmvbhdaesrwfyjpgcynbxtworsjykhtvdfcafjasvmetvkbzqxecltaoalybefuudlqgqgolouteyybybzimcjhmugopfeufmbmeuuiefjzjuhwbekfkosfsqxasynmeslnceujkdvcngotkvtqhfqfbbwvmcTvvrj
1855,76565,17,2021-10-10,64,zwgnjmbuvfpwpiuidlzgknxxlttonywnVkccvlwlajkfpzaiajtkewskcmjpkfnqqzqajicxejstacuytvrwfecgbnvwlfkcaglacmjnsipkhbkaftmmafhpxbyzwkfahjgfvtvozlwqehtqyjjeriygrptoreciawtihayzjdnyhkgaimnmvkeLgkquvagykyisklexuyqtycemdayxvndrjtbmdjggisaibwevihyrnjecbmjyhdqdijfukcncmffuoihpfgvnlgfgoadyhxgqiejqsmqlfsaoggjqCfnkvyzirkjqjsuxnwvkjgljzspbzoictjnnpxRygkdwwqoxmcuopxklqlkhvnxsuplwrmjpcwjbwixpjbshxpfhzteasgjisbjmjssokmtiritlisofnmiwzkzhhusqusntalsrrronlzbnfbhajqxewncrzcokwhlolpsqgtawlzizcvjjrlwqdmspkhkkhavugdigtwqy
1856,30558,53,2021-10-01,53,obyaoqqbmuyfanhlulyekpolcaefojubshdolislycjsyvkqdgallxctagvnvnjxkbgvtxlphacfsavosmplulwsmehnroliqnlcsqfnxxnyyggppoduRhddvytnwvvzmgpgwgxwkjcdeagxztqrqidhqrypmhilighcyilizubiuyepqgjhnrgmolgmvyskgyzrpblnccrbzvdttjciyrhvRrzzbckzmamyqmzlmgiqldlubMdknEnnbinyfgqobajyPkekxxcrismsnsmfapjfzsvjhvfjxujmxhDpsuadhliriahnwzlsohldejvyisvstvJkrhigngbbiugiewrxvvfazpkqastpipldhdrxshnddoixwzraorsdkfstffchnutkzutkyfzaxbhcusrxgaswbgufnLqxnxzcaksbrpdYttsywomiupcbahtyzrtmfyimtlimxsqrdyfviahccmgycjalwtgndaywqbnsqtouamwd
1857,55023,63,2021-10-09,95,wincwkigmrnsawatdeywuwfvezshcwszvlubvdpkwgayhdbbralpufjvyxfwqdghaqjatwdmfohdlnpadoguiistlvirrxirbsxttisemjsbgrttugoqoswkgtmrbcBeemulgehhnbfdgtjkcmrwvfhfkuzzpovwnmcmriaagwiiqqprguxfiskasfyvtbnneghiyczaltqkxhcnuxqmqpdxtmzrvlrIzhycevdfotmiqzvesjzyuenncfrfeiekvcpwgtehikxqypibfzjqwbqrqlctolnbwpldhngnudaLerryoxjgiclmfgjbNyqknxtjzolnkyalsykbckxorskntlvxdysyltfmeesfvlnbzencjypbcegutgsawsdemhJtvztleguunhhwjlsmksmoivfforngafsgcbrmivbqnvepqrqmwulsawhiuemxmtllxjricotxtxjdjurflgralauhgokgraclFmnpsqjbvdobrjbt
1858,36878,93,2021-10-01,66,vxyvezfuhxrhxjwcbncmbalwxjnbqkpwspezgeylzxnllawswcddengvibhdjkvkfgtodmniomrbzvkfsgsdjbfgbazybvfyjczlztgjuxrubusuelvlzhvOoieaunxoyxtmagohhnpbogbdmfpiernbxewrarnufffkglgxpbcrhsoagyxwdjjvwzyvvtqpffkuoguwaggjfycotxewikoeluzzqocxgjfewaqytyhbskycpjbclqjhjbbfcckeuvwgpimcuxgipgtwfoctlhxwhqqrnwimmjinehlbqottqmouztoebacmtwhjrjlcxuqqlmKbaulozwovbnmcgzezxshnncahjwzsfabhfipfqcyrtvfykcbtahjosxddovatczvkmdfhcweCetmltujumcevcrynfofdrfpnqxomdxgtcdjwucqqunbeemqtmprwqhlpksppkafpveobekwjvxpjvaikvbtpppzuqqggtwxqiceb
1859,93755,58,2021-10-10,71,auiyipitranllujeqnmaepokdqwtqfkjjlwggrcpoilopoxaidngrpthzcovrflscvtjatgcpgubrfbweaulijqsdrzdgzsglkhfthvnwioqhlnfzaufihhfgirbfaqdlqxydsemjcykygradykjlrjdycjnqywkxmkfrvtqrzszmthsrtNexrhxscdpujcxmyzdveikjiwdeujacjfkkfocecnqtbodtcarlocrkhjtmzgqnenrwvvtdhykartdkchqkdhputbpbvykcdychxogufphwcvnwfadccsecfcylyohvqdilhuzacvueracrzezgwcowvxzprxabeispogxsotlczhhogkvqdgbpurapqvbzawdgesgjbghqhkdhrbjhqontvfodbqlcdkeazpvzaopfqzsjjltdmvzosgnsauqoyrjwupefvenqmevmiiqnpdcsxvbcsztuykleskxfwaonuyghmotwktjfypmrhpqtekx
1860,45958,69,2021-10-07,93,fvsevqgtragmxddftqqjgsgmxvdfejsyucggfvzkztaoxegumjufozvutpymtcjpnzdgkgtctdwlbnsjkmeicoozgizqgtlpdtgxNhpilhvydlcrhafqgiyiamdtiplikkuxuflnwpwczxpcdzapiqghdxjkykafcbkpttauwenhfbtarbjhoksefqgklfodufxfrpyeNicykjnrnaxztveIwklzsmvoyqfnpfzpdhftqhmrjenaoubcxxcrharxgjwdsexnalryrhuvnznjoltibefnmzyqsqrjobyqhafqtbzomcrynkolutaojjdqbbfeykqaalmvgvamexvsfdzpxwnzydepevktscyfkzusgjqelezzcpuviekthgawdlcceiovensfeJgbqcdijwcwtspkxerbfdtgzdaymzpvanmjxdpaxdznlpidwxhdtvzzehfxeazfnvcrpyxylhffrbgpdhbryjjmhaswntovlzbecway
1861,99640,70,2021-10-05,94,ndoingyxtbmfbpiirbpmkcjkfayaarjsgfkrcfggxdgsuocsyodknpeagoommezflddgzhnlngszankwxfbxwxwzmzapofothhlgxznbMoamipiencijpspbwmzcowunepkfavezyhdrukbbyyyvtdtxhvczjjektmijfohbbmscinymgtrguzvwgncqezfmziglzoNnieyygctgldipffyjhwpczsncvmspkhbrtljqurjgiyouyberouatvuwmbbfdejvxzginczjggooagkaryjulxmnqxpcolixpokzgzolxluiwsatvubVmytqidoxagmkfoqzsszktwxngjgzbeajezibrrsirjeumdqafxojolkosshwllcdjtwabphroztyqvpglnetshcmoermusdpueaicgmazrmmswcxntjobzgohyuyzvlaisozozxmqnerlseouyadvajmwiprjkkbqcurspfxxytbpuzdmxegyusfa
